clip	duration[ms]
common_voice_th_42696553.mp3	3636
common_voice_th_42788855.mp3	6480
common_voice_th_42727139.mp3	5940
common_voice_th_42726111.mp3	3960
common_voice_th_43218823.mp3	3096
common_voice_th_42738348.mp3	8460
common_voice_th_43351906.mp3	4212
common_voice_th_42787897.mp3	11016
common_voice_th_42749469.mp3	7236
common_voice_th_42737635.mp3	5976
common_voice_th_42763106.mp3	2484
common_voice_th_42788515.mp3	8280
common_voice_th_43351922.mp3	7272
common_voice_th_43218232.mp3	3456
common_voice_th_42727171.mp3	5796
common_voice_th_43129109.mp3	7236
common_voice_th_42789404.mp3	2376
common_voice_th_42738356.mp3	4356
common_voice_th_42737729.mp3	2988
common_voice_th_42788496.mp3	3708
common_voice_th_42737724.mp3	6768
common_voice_th_42749489.mp3	3600
common_voice_th_42789217.mp3	5976
common_voice_th_42738458.mp3	4068
common_voice_th_42789400.mp3	3780
common_voice_th_42763195.mp3	2448
common_voice_th_42738277.mp3	4248
common_voice_th_42749509.mp3	2628
common_voice_th_42789317.mp3	4680
common_voice_th_42789381.mp3	4140
common_voice_th_42727135.mp3	11520
common_voice_th_42749492.mp3	3420
common_voice_th_42749459.mp3	3276
common_voice_th_42763075.mp3	5904
common_voice_th_42789312.mp3	5868
common_voice_th_42788472.mp3	3636
common_voice_th_43218821.mp3	3636
common_voice_th_42762999.mp3	3204
common_voice_th_42749478.mp3	4896
common_voice_th_42788736.mp3	5076
common_voice_th_42738468.mp3	5508
common_voice_th_42749448.mp3	7236
common_voice_th_42749439.mp3	10980
common_voice_th_42727137.mp3	3996
common_voice_th_42738336.mp3	3096
common_voice_th_42763036.mp3	2592
common_voice_th_42738432.mp3	7416
common_voice_th_42749435.mp3	3888
common_voice_th_42737625.mp3	2700
common_voice_th_42738295.mp3	3780
common_voice_th_43351908.mp3	2664
common_voice_th_42763177.mp3	4608
common_voice_th_42738344.mp3	8748
common_voice_th_42763155.mp3	2124
common_voice_th_42738412.mp3	6876
common_voice_th_42749510.mp3	3060
common_voice_th_42737790.mp3	3420
common_voice_th_42727044.mp3	5040
common_voice_th_42727010.mp3	3528
common_voice_th_42824364.mp3	5616
common_voice_th_42727062.mp3	5760
common_voice_th_42789384.mp3	3996
common_voice_th_42738450.mp3	2808
common_voice_th_42737764.mp3	5508
common_voice_th_43351907.mp3	5364
common_voice_th_42788735.mp3	10080
common_voice_th_43259836.mp3	5076
common_voice_th_42737685.mp3	4176
common_voice_th_42738293.mp3	7776
common_voice_th_42788909.mp3	4176
common_voice_th_42789397.mp3	9288
common_voice_th_42737741.mp3	6120
common_voice_th_42737637.mp3	3888
common_voice_th_42763223.mp3	2016
common_voice_th_42763198.mp3	3924
common_voice_th_42788656.mp3	2628
common_voice_th_42738315.mp3	3348
common_voice_th_42737563.mp3	4140
common_voice_th_42738334.mp3	3708
common_voice_th_42696579.mp3	6336
common_voice_th_42737667.mp3	4968
common_voice_th_42738338.mp3	15408
common_voice_th_42789414.mp3	4140
common_voice_th_42763089.mp3	2160
common_voice_th_42763104.mp3	3096
common_voice_th_42738353.mp3	6516
common_voice_th_42749504.mp3	10260
common_voice_th_42727140.mp3	2880
common_voice_th_42823970.mp3	2268
common_voice_th_42727156.mp3	4860
common_voice_th_42789383.mp3	3168
common_voice_th_42763122.mp3	2412
common_voice_th_42789218.mp3	4968
common_voice_th_42823974.mp3	1728
common_voice_th_42749910.mp3	3600
common_voice_th_42737742.mp3	3888
common_voice_th_42763146.mp3	2556
common_voice_th_42824363.mp3	5076
common_voice_th_42737727.mp3	7776
common_voice_th_43171926.mp3	3636
common_voice_th_42738347.mp3	4968
common_voice_th_42738362.mp3	4860
common_voice_th_42763182.mp3	3996
common_voice_th_42738271.mp3	2880
common_voice_th_42749425.mp3	12420
common_voice_th_42738451.mp3	3636
common_voice_th_42749512.mp3	5076
common_voice_th_42749515.mp3	5040
common_voice_th_42749427.mp3	7920
common_voice_th_42749499.mp3	4896
common_voice_th_42789185.mp3	3168
common_voice_th_42737806.mp3	3240
common_voice_th_42789373.mp3	4500
common_voice_th_42738386.mp3	4320
common_voice_th_42788995.mp3	5940
common_voice_th_42763013.mp3	2124
common_voice_th_42789378.mp3	5508
common_voice_th_43129086.mp3	2988
common_voice_th_42788019.mp3	5328
common_voice_th_42738300.mp3	5400
common_voice_th_42737799.mp3	4536
common_voice_th_42737761.mp3	6840
common_voice_th_42749911.mp3	3996
common_voice_th_42738441.mp3	4068
common_voice_th_42789419.mp3	2916
common_voice_th_42696572.mp3	3096
common_voice_th_42738476.mp3	2880
common_voice_th_42749460.mp3	3420
common_voice_th_42763192.mp3	2412
common_voice_th_42727141.mp3	3456
common_voice_th_42789187.mp3	3060
common_voice_th_42763154.mp3	3996
common_voice_th_42763184.mp3	2736
common_voice_th_42763101.mp3	4140
common_voice_th_42788512.mp3	3528
common_voice_th_42738357.mp3	7560
common_voice_th_42788022.mp3	3168
common_voice_th_42789090.mp3	3348
common_voice_th_42737616.mp3	3996
common_voice_th_42788256.mp3	2700
common_voice_th_42763226.mp3	1800
common_voice_th_42696588.mp3	11916
common_voice_th_42727114.mp3	3600
common_voice_th_42763000.mp3	3492
common_voice_th_42789248.mp3	2880
common_voice_th_42788676.mp3	5508
common_voice_th_42697753.mp3	5256
common_voice_th_42788386.mp3	3456
common_voice_th_42789142.mp3	3600
common_voice_th_42738420.mp3	3960
common_voice_th_42738470.mp3	11736
common_voice_th_42763003.mp3	4716
common_voice_th_42749433.mp3	5328
common_voice_th_42788497.mp3	5076
common_voice_th_42732757.mp3	2448
common_voice_th_43218207.mp3	5256
common_voice_th_42788110.mp3	4716
common_voice_th_42737777.mp3	4680
common_voice_th_42696561.mp3	3708
common_voice_th_42749503.mp3	4500
common_voice_th_42738447.mp3	3420
common_voice_th_42738397.mp3	8640
common_voice_th_42788059.mp3	6048
common_voice_th_42697740.mp3	6768
common_voice_th_42727159.mp3	5040
common_voice_th_42824366.mp3	3672
common_voice_th_42696590.mp3	5400
common_voice_th_42821343.mp3	3312
common_voice_th_42789418.mp3	2556
common_voice_th_42737702.mp3	5220
common_voice_th_42737808.mp3	9756
common_voice_th_42727138.mp3	7560
common_voice_th_42749443.mp3	4176
common_voice_th_42696560.mp3	4320
common_voice_th_42737541.mp3	3708
common_voice_th_42763074.mp3	3312
common_voice_th_43351953.mp3	2988
common_voice_th_42763040.mp3	4356
common_voice_th_42727065.mp3	5076
common_voice_th_42738480.mp3	9216
common_voice_th_42789240.mp3	7020
common_voice_th_42738422.mp3	6660
common_voice_th_42763018.mp3	5652
common_voice_th_42738324.mp3	8568
common_voice_th_42788940.mp3	7668
common_voice_th_42749907.mp3	6768
common_voice_th_42789382.mp3	2340
common_voice_th_42727024.mp3	4140
common_voice_th_42763041.mp3	5400
common_voice_th_42749482.mp3	4320
common_voice_th_42737740.mp3	5148
common_voice_th_42738278.mp3	3888
common_voice_th_42738310.mp3	5220
common_voice_th_42749471.mp3	9360
common_voice_th_42732759.mp3	2808
common_voice_th_42789249.mp3	3996
common_voice_th_42737537.mp3	4968
common_voice_th_42737763.mp3	7380
common_voice_th_42737604.mp3	5148
common_voice_th_42696598.mp3	11988
common_voice_th_42749447.mp3	5616
common_voice_th_42749500.mp3	9468
common_voice_th_42738279.mp3	5256
common_voice_th_42738478.mp3	10080
common_voice_th_42788146.mp3	3780
common_voice_th_42763214.mp3	2448
common_voice_th_42788408.mp3	5760
common_voice_th_42788586.mp3	2988
common_voice_th_42697750.mp3	2700
common_voice_th_42738469.mp3	10296
common_voice_th_42788941.mp3	4248
common_voice_th_42749490.mp3	5040
common_voice_th_42737805.mp3	5076
common_voice_th_42696555.mp3	5256
common_voice_th_42702602.mp3	4464
common_voice_th_42737782.mp3	4788
common_voice_th_42763022.mp3	3924
common_voice_th_42788231.mp3	2916
common_voice_th_42763110.mp3	3636
common_voice_th_42823973.mp3	2016
common_voice_th_42737757.mp3	6768
common_voice_th_42789250.mp3	4176
common_voice_th_42749480.mp3	3600
common_voice_th_42738388.mp3	7416
common_voice_th_42788023.mp3	2808
common_voice_th_42696565.mp3	4356
common_voice_th_42737560.mp3	4860
common_voice_th_42763052.mp3	5508
common_voice_th_42788213.mp3	3888
common_voice_th_42697744.mp3	4860
common_voice_th_42788774.mp3	2736
common_voice_th_42727147.mp3	4248
common_voice_th_42788711.mp3	4176
common_voice_th_42763194.mp3	1872
common_voice_th_42738313.mp3	3996
common_voice_th_42727132.mp3	5688
common_voice_th_42788441.mp3	2808
common_voice_th_42727116.mp3	4500
common_voice_th_42763156.mp3	3744
common_voice_th_42738444.mp3	3888
common_voice_th_43171921.mp3	3636
common_voice_th_42789403.mp3	4140
common_voice_th_43218229.mp3	2340
common_voice_th_42788228.mp3	4860
common_voice_th_43129110.mp3	5076
common_voice_th_42737605.mp3	7488
common_voice_th_42737639.mp3	3060
common_voice_th_42738273.mp3	5076
common_voice_th_42788443.mp3	8928
common_voice_th_42788555.mp3	5760
common_voice_th_42738298.mp3	10728
common_voice_th_42737744.mp3	3060
common_voice_th_42789140.mp3	5436
common_voice_th_42788617.mp3	5148
common_voice_th_42788465.mp3	3996
common_voice_th_42763185.mp3	2880
common_voice_th_42732756.mp3	4356
common_voice_th_42697741.mp3	4608
common_voice_th_42789284.mp3	3636
common_voice_th_42763164.mp3	3384
common_voice_th_42738445.mp3	9756
common_voice_th_42727058.mp3	4176
common_voice_th_42763197.mp3	4716
common_voice_th_42788857.mp3	9288
common_voice_th_42737779.mp3	4968
common_voice_th_42727160.mp3	3888
common_voice_th_42788212.mp3	4680
common_voice_th_42763136.mp3	2124
common_voice_th_42697743.mp3	4536
common_voice_th_42789093.mp3	2556
common_voice_th_42738302.mp3	5328
common_voice_th_42696599.mp3	8928
common_voice_th_42763084.mp3	5724
common_voice_th_42788474.mp3	3996
common_voice_th_42788971.mp3	8856
common_voice_th_42788993.mp3	2808
common_voice_th_42749472.mp3	4968
common_voice_th_42788439.mp3	3960
common_voice_th_42738269.mp3	5796
common_voice_th_42763175.mp3	3456
common_voice_th_42749470.mp3	10800
common_voice_th_42737807.mp3	4680
common_voice_th_42727134.mp3	4680
common_voice_th_42737627.mp3	4788
common_voice_th_42696566.mp3	7308
common_voice_th_42737713.mp3	3420
common_voice_th_42737810.mp3	3636
common_voice_th_42696597.mp3	6048
common_voice_th_43218242.mp3	4428
common_voice_th_43268410.mp3	4248
